video_id,video_title,author,comment,likes,date,sentiment,sentiment_score
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@티파니에서아점을,가족계획에서 연기가 정말 인상깊었습니다👍,3,2026-05-18T08:42:26Z,중립,0.0971
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@bboo3794,"마음이 아름다운 분 같으셔요 
일에 대한 열정과 가족에 대한 사랑.. 그 순수한 마음이 저에게 감동을 줍니다! 앞으로도 승승장구 하시길요❤",3,2026-05-18T08:40:50Z,중립,0.337
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@donrich5908,모범택시에서  김의성  배우 도와주는 검사역 잘봤습니다,3,2026-05-18T08:37:22Z,중립,0.4926
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@mino865,일단 일어나서 인사하시는 분들은 된거임. 사람이 된거임.,68,2026-05-18T08:36:21Z,중립,0.0799
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@배고플땐쑥차,엇! 허수아비 아부지 였군요!! 수상 축하드려요,0,2026-05-18T08:35:25Z,중립,0.2679
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@이플-w1n,👍 👍 👍 👍 👍 👍 👍 👍,1,2026-05-18T08:34:15Z,중립,0.1921
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@ASHINTTO,"댓글들 보면 배우님이 참 멋진 배우 인생을 살아오셨구나 느껴지는게 다 인상 깊었던 작품들이 다르다는 것 그 이야기는 어떤 작품에서든 좋은 연기를 보여주셨다는거죠. 
엎으로도 좋은 작품에서 좋은 연기 오래도록 보여주세요❤",3,2026-05-18T08:34:00Z,중립,0.2239
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@하이0613,"역할에 잘 녹아들어 자연스러운 연기 잘보고있어요 
수상하신거 너무 너무 축하드려요🎉",2,2026-05-18T08:32:58Z,중립,0.2161
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@논현동지후니,"그치 진짜가 받아야지
달랑한편 말고",1,2026-05-18T08:32:10Z,중립,0.1492
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@simonk906,승룡이형 이라고 말한게 가장 충격적 ㅋㅋ,1,2026-05-18T08:31:54Z,중립,0.4848
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@코코코-z3s,"이런분이 늘 우리곁에있는 배우죠
울남편도 공무원 37년차  ...
애들이랑 케잌이라도 사서 축하파티해줘야겠다 ...",20,2026-05-18T08:29:25Z,중립,0.2938
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@쭈니아부지-j1s,백상무님 기다렸어요...정말 드라마 영화에서 명품조연인데 상을 너무 늦게 받으셨네요...앞으로도 행복하시고 더 멋진 연기 보여 주세요...화이팅!!,1,2026-05-18T08:28:04Z,중립,0.3172
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@happy-v3q7e,"지금이라도 빛을 보게 되셔서 너무 좋아요!❤
연기가 항상 좋았습니다!😊
앞으로 더 많은 스크린에서 뵙기를 바래요~~
건강하세요!",3,2026-05-18T08:24:37Z,중립,0.1937
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@ailefuruihui,"제가 유독 좋아하는 드라마나 영화에서 유승목 배우님이 조연으로 나오시더라구요! 그래서 너무 좋아하게 된 배우분인데 상을 처음 받았다는거에 충격이예요,,,그래도 오랫동안 꾸준히 힘내서 배우일 하셔서 이렇게 좋은 상도 받으실 수 있었던거같아요!!이번에 허수아비에서 너무 강렬하게 연기하셔서 안 잊혀졌어요ㅋㅋㅋㅋㅋㅋㅋㅋ유승목 배우님! 제가 막 엄청 좋아해서 나오시는 드라마나 영화 다 찾아볼게요,,,라는 빈말은 못하지만 그래도 항상 좋은 연기 해주실거라고 믿어 의심치 않으니 묵묵히 나오는 프로그램 찾아보면서 조용히 응원하겠습니다!조연상 너무 축하드리고 항상 행복하세요😊",2,2026-05-18T08:20:17Z,중립,0.5851
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@roughkim9115,뒤늦게 피셨으니 계속 좋은일만 있기를 바랍니다~,1,2026-05-18T08:14:08Z,중립,0.409
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@완다야-p3u,너무 진심이 느껴져서 무덤덤한 제 맘도 찡해요~~,8,2026-05-18T08:07:38Z,중립,0.1954
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@bbuueitw991,수상ㅊㅋ드려요,0,2026-05-18T08:03:14Z,중립,0.1094
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@낭만지구-r3k,👏👏👏,1,2026-05-18T08:00:15Z,중립,0.1094
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@성민규-x2y,유승목배우님 나오는편  꼭 본방시청하겠습니다~~^^,3,2026-05-18T07:45:23Z,중립,0.2461
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@jadekim7134,연기를 정말 잘하심… 정말 잘하심,3,2026-05-18T07:36:23Z,중립,0.2269
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@모하비-i9r,역시 배우는 발성이 좋아야 빛이 남,4,2026-05-18T07:24:39Z,중립,0.4542
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@나무숲-m4w,"진심으로 축하드립니다.
앞으로도 기대하겠습니다 ~",3,2026-05-18T07:21:46Z,중립,0.4923
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@saintmichel4089,그려...이게 정상이지...인생이란 게 그런 거야...축하드립니다. 같이 고생한 가족분들에게도!,1,2026-05-18T07:21:36Z,중립,0.7142
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@kkosamo,너~~무 축하드려요❤,8,2026-05-18T07:07:36Z,중립,0.3198
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@승바우-b8s,두 딸들아 이 댓글도 보구 있지?  아빠한테 축하드린다고 전해 드려라 ~~^^,2,2026-05-18T07:05:26Z,중립,0.3264
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@유삶-o7b,동명이인이라.... 옛날부터 응원했는데 상받으시니 제가 더 기분이 좋네요,10,2026-05-18T07:04:54Z,중립,0.4208
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@mlmmmm-q2t,와~~제가 다 눈물이 나더라구요ㅜㅜ 추카드립니다🎉,14,2026-05-18T06:59:36Z,중립,0.8969
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@user-jw9oj6rw8c,"연기 너무 잘하세요 
허수아비에 나오신것도 봤어요
앞으로 대상도 타실수 있을겁니다.",1,2026-05-18T06:53:29Z,중립,0.3355
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@킴희정,"36년 만에 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ얼마나 울컥 하셧을가😢
가족들도 펑펑 울엇을듯 ㅜㅜ기쁨의 눙물😊 보석같은 다이몬드급 배우❤ 항상 늘 행복 하세요. 가족과 늘 꽃길만 걸으세요❤",1,2026-05-18T06:39:29Z,중립,0.3797
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@lofiman761,킁킁이상무님 넘축하😊,1,2026-05-18T06:38:16Z,중립,0.1051
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@TV-yr7px,참 연기 잘 해..이 사람..잘 돼서 내가 다 좋네 ㅠㅠ,28,2026-05-18T06:32:12Z,중립,0.2138
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@디발라궁디차,"여러분 댓글 이뿌게 다세요 
따님들 다 볼거같아요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",798,2026-05-18T06:31:49Z,중립,0.1736
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@adjdjshsbjsks,상을 첨 받으셨다는게 놀랍네요 연기천재 중 한분,1,2026-05-18T06:26:31Z,중립,0.58
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@kuraedio,연기자가 아니라 진짜 상무였다는 그분ㅋㅋㅋㅋㅋ,3,2026-05-18T06:23:31Z,중립,0.2229
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@지니-r7d4c,축하합니다 ❤🎉🎉,0,2026-05-18T06:19:32Z,중립,0.3136
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@앨런아이버슨-n9b,무빙에서 킁킁거리는거 아무리 따라해볼려고해도 안되는데 진짜 너무 킁킁거리는거 잘하심,4,2026-05-18T06:19:01Z,중립,0.1645
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@박순홍-y3h,"36년이란 세월을 버틴것도
대단합니다
앞으로 꽃길만 걷으시길~
물들어올때 모터엔진 돌리자 ㅋ",1,2026-05-18T06:16:08Z,중립,0.0964
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@Dike_Solied,"예전에 어떤 드라마인지는 모르겠는데 형사? 역할을 하셨던 걸로 기억해요 
너무 연기가 리얼해서 순간 훅 빨려 들어가듯 집중이 되었던적 있었는데 
백상 받으셨군요 36년만 처음이라고 하셔서 놀랐습니다. 
앞으로도 좋은 연기 많이 부탁 드립니다 수상 축하 드립니다~~!!",1,2026-05-18T06:14:10Z,중립,0.3468
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@오수리-x8c,"다시 한번 축하드립니다👏👏👏🎉🎉❤
승승장구 하세요🙏🙇🏿‍♀️",8,2026-05-18T06:10:18Z,중립,0.192
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@김하루_K,킁킁이 연기 진짜 패고 싶을 만큼 좋았는데..,0,2026-05-18T06:08:16Z,중립,0.1076
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@김도현-x2x8u,"그래 좀 이런분들 인정좀 해주자
이름값 말고 연기력으로 오랫동안
증명해오신분들",1,2026-05-18T06:03:01Z,중립,0.1369
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@꼬물꼬물-d7e,김부장드라마 봤는데 연기가 정말 인상깊었고 너무 자연스러웠습니다.,3,2026-05-18T06:01:20Z,중립,0.4148
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@underground84100,👏👏👏👏👏👏👏👏,1,2026-05-18T05:57:00Z,중립,0.1094
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@tatataguguguchichichi,이 아저씨가 무빙 킁킁이 아저씬가,0,2026-05-18T05:54:04Z,중립,0.1215
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@쮸앙-g3v,갠적으로 자주 보면 몰입이 잘 안되는 배우들도 있는데 이 분은 진짜 자주 나와도 연기가 맛깔나서 그런지 몰입이 잘 됨 앞으로도 롱런하시길,1,2026-05-18T05:38:28Z,중립,0.3121
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@바이닐홈,좌파의 꿈 유퀴즈 출연,0,2026-05-18T05:33:34Z,중립,0.1152
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@크크크hj,허수아비도 잘 보고있습니다~수상 축하드려요🎉,1,2026-05-18T05:31:51Z,중립,0.5165
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@kong_m01,"이런거보면 참 모순이 심하다...
5년전 유재석님 백술대상 수상할때 배우들,영화관계자들 다리꼬고 앉아서 박수치는둥 마는둥 무시하듯이 쳐다보드만

유퀴즈,핑계고 유재석님이 하는 프로에 어떻게든 나가서 홍보좀 해보겠다고 아등바등하는거 보면..참
아직까지도 영화계는 꼴뵈기 싫음",0,2026-05-18T05:23:35Z,중립,0.2069
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@나는귀여움이로소이다,해무에서 진짜 어부같았어요…ㄷㄷ,1,2026-05-18T05:18:33Z,중립,0.2045
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@ТномВгошие,참 멋진 배우,6,2026-05-18T05:18:16Z,중립,0.5312
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@RECONNAISSANCE-scout,유승목 배우님 유퀴즈에 나오셨네,3,2026-05-18T05:16:17Z,중립,0.1765
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@신장개업-g1c,무빙에서 연기가 최고 였음,0,2026-05-18T05:14:47Z,중립,0.5241
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@dkrho1755,백상무  용 됐어,0,2026-05-18T05:08:47Z,중립,0.1514
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@김상민-y4v,1987에서도 연기 좋으셨죠,1,2026-05-18T04:59:07Z,중립,0.1404
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@SeoulRainMoodKorea,상이 이번이 첨이라는게 진짜 놀랍다 연기력 진짜 좋으신데 무빙에서도 조연으로 좋았는데 왜 상을 안줬는지 참..,61,2026-05-18T04:58:51Z,중립,0.2347
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@코뭉탱최잔오최진뇨,"""영감님 눈딱감고 도장한번만 찍어주십쇼 끝장나게 모시겠습니다"" 영화 1987중",7,2026-05-18T04:55:04Z,중립,0.0635
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@리치지젤,연기의 신❤,13,2026-05-18T04:54:58Z,중립,0.7078
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@리치지젤,"이분은 앞으로도 무조건 잘되어야함❤
무조건 응원합니다",4,2026-05-18T04:54:37Z,중립,0.4088
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@Queen-of-Laughter,'진심'이 느껴져서 울컥하네요,48,2026-05-18T04:48:00Z,중립,0.7371
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@하이노0,이 오랜 시간 까지 묵묵히 버텨주신 덕분에 보상 받으신거 같아 저희들도 너무 행복합니다◡̈,1,2026-05-18T04:47:40Z,중립,0.7009
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@테스토스테론-p1q,경력도 길고 얼굴도 익숙한데 이름 잘 알려진 배우들 잘되는거 보면 뭔가 기분이 좋다. 동네 인사만 하면서 알고지내던 아저씨가 잘된것같은 느낌,1,2026-05-18T04:45:53Z,중립,0.4044
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@bam_0909,"무빙 킁킁이 아저씨, 가족계획에서 조18씨로 기억함 ㅋㅋㅋ연기 너무 잘하심 ❤",11,2026-05-18T04:41:48Z,중립,0.3266
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@김정우-i5b4l,이준은 언제나오지?,1,2026-05-18T04:37:58Z,중립,0.4016
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@소다-v6w,"유승목배우님 정말 축하드려요 🎉 
상줄맛 나는 배우님",11,2026-05-18T04:32:36Z,중립,0.3025
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@보리-o7j6k,백상은 상을 잘 줘요~^제대로,1,2026-05-18T04:26:19Z,중립,0.2397
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@박정희-z3d,진짜 너무너무 축하드립니다..울먹이시는데..제가 다  마음이 아프네요~,3,2026-05-18T04:22:29Z,중립,0.1991
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@사부작삼부작,낙수야 형 유퀴즈 나왔다,2,2026-05-18T04:21:35Z,중립,0.1796
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@user-pd5tb1kx1s,난 손더게스트,0,2026-05-18T04:19:11Z,중립,0.1793
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@박작가-h6h,명품 배우😊,10,2026-05-18T04:10:48Z,중립,0.1096
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@monchichi5362,연기도 별로인 배우들한테 인기+유명세로 상 주는거 개노잼이니까 순수 연기력+작품으로 상 줘라,0,2026-05-18T03:58:45Z,중립,0.2278
